Países,Quantidade (Kg),Valor (US$),Ano,Produto
Granada,-,-,2011,Vinho de mesa
Grécia,-,-,2011,Vinho de mesa
Guatemala,-,-,2011,Vinho de mesa
Guiana,-,-,2011,Vinho de mesa
Guiana Francesa,-,-,2011,Vinho de mesa
Guine Bissau,-,-,2011,Vinho de mesa
Guine Equatorial,956,1.979,2011,Vinho de mesa
Haiti,-,-,2011,Vinho de mesa
Honduras,-,-,2011,Vinho de mesa
Hong Kong,2.063,7.975,2011,Vinho de mesa
Hungria,-,-,2011,Vinho de mesa
Ilha de Man,-,-,2011,Vinho de mesa
Ilhas Virgens,-,-,2011,Vinho de mesa
India,-,-,2011,Vinho de mesa
Indonésia,-,-,2011,Vinho de mesa
Irã,-,-,2011,Vinho de mesa
Iraque,-,-,2011,Vinho de mesa
Irlanda,5.376,35.690,2011,Vinho de mesa
Itália,11.999,80.298,2011,Vinho de mesa
Jamaica,-,-,2011,Vinho de mesa
Japão,100.835,144.662,2011,Vinho de mesa
Jordânia,-,-,2011,Vinho de mesa
Letônia,-,-,2011,Vinho de mesa
Líbano,-,-,2011,Vinho de mesa
Libéria,-,-,2011,Vinho de mesa
Luxemburgo,9.547,65.592,2011,Vinho de mesa
Macau,-,-,2011,Vinho de mesa
Malásia,-,-,2011,Vinho de mesa
Malavi,-,-,2011,Vinho de mesa
Malta,-,-,2011,Vinho de mesa
"Marshall, Ilhas",-,-,2011,Vinho de mesa
Martinica,-,-,2011,Vinho de mesa
Mauritânia,-,-,2011,Vinho de mesa
México,1.350,7.200,2011,Vinho de mesa
Moçambique,-,-,2011,Vinho de mesa
Montenegro,-,-,2011,Vinho de mesa
Namíbia,-,-,2011,Vinho de mesa
Nicarágua,-,-,2011,Vinho de mesa
Nigéria,54,210,2011,Vinho de mesa
Noruega,10.268,78.688,2011,Vinho de mesa
Nova Caledônia,-,-,2011,Vinho de mesa
Nova Zelândia,2.587,7.992,2011,Vinho de mesa
Omã,-,-,2011,Vinho de mesa
Países Baixos,125.414,395.356,2011,Vinho de mesa
Palau,-,-,2011,Vinho de mesa
Panamá,-,-,2011,Vinho de mesa
Paraguai,240.168,276.281,2011,Vinho de mesa
Peru,-,-,2011,Vinho de mesa
Pitcairn,-,-,2011,Vinho de mesa
Polônia,11.732,50.684,2011,Vinho de mesa
Porto Rico,-,-,2011,Vinho de mesa
Portugal,95,1.031,2011,Vinho de mesa
Quênia,-,-,2011,Vinho de mesa
Reino Unido,122.629,285.642,2011,Vinho de mesa
República Dominicana,-,-,2011,Vinho de mesa
Rússia,-,-,2011,Vinho de mesa
São Cristóvão e Névis,-,-,2011,Vinho de mesa
São Tomé e Príncipe,-,-,2011,Vinho de mesa
São Vicente e Granadinas,-,-,2011,Vinho de mesa
Senegal,-,-,2011,Vinho de mesa
Serra Leoa,-,-,2011,Vinho de mesa
Singapura,-,-,2011,Vinho de mesa
Suazilândia,-,-,2011,Vinho de mesa
Suécia,1.641,14.476,2011,Vinho de mesa
Suíça,-,-,2011,Vinho de mesa
Suriname,3.774,3.735,2011,Vinho de mesa
Tailândia,-,-,2011,Vinho de mesa
Taiwan (Formosa),4.500,10.600,2011,Vinho de mesa
Tanzânia,-,-,2011,Vinho de mesa
"Tcheca, República",6.846,37.271,2011,Vinho de mesa
Togo,-,-,2011,Vinho de mesa
Toquelau,-,-,2011,Vinho de mesa
Trinidade Tobago,-,-,2011,Vinho de mesa
Tunísia,-,-,2011,Vinho de mesa
Turquia,-,-,2011,Vinho de mesa
Tuvalu,-,-,2011,Vinho de mesa
Uruguai,1.238,4.404,2011,Vinho de mesa
Vanuatu,-,-,2011,Vinho de mesa
Venezuela,-,-,2011,Vinho de mesa
Vietnã,-,-,2011,Vinho de mesa
Afeganistão,-,-,2012,Vinho de mesa
África do Sul,-,-,2012,Vinho de mesa
"Alemanha, República Democrática",8.189,56.342,2012,Vinho de mesa
Angola,2.833,8.861,2012,Vinho de mesa
Anguilla,-,-,2012,Vinho de mesa
Antígua e Barbuda,-,-,2012,Vinho de mesa
Antilhas Holandesas,9.247,14.081,2012,Vinho de mesa
Arábia Saudita,-,-,2012,Vinho de mesa
Argentina,-,-,2012,Vinho de mesa
Aruba,-,-,2012,Vinho de mesa
Austrália,9.345,56.045,2012,Vinho de mesa
Áustria,-,-,2012,Vinho de mesa
Bahamas,1.374,12.087,2012,Vinho de mesa
Bangladesh,-,-,2012,Vinho de mesa
Barbados,-,-,2012,Vinho de mesa
Barein,-,-,2012,Vinho de mesa
Bélgica,16.132,90.718,2012,Vinho de mesa
Belice,-,-,2012,Vinho de mesa
Benin,-,-,2012,Vinho de mesa
Bermudas,-,-,2012,Vinho de mesa
Bolívia,11.868,16.804,2012,Vinho de mesa
Bósnia-Herzegovina,-,-,2012,Vinho de mesa
Brasil,-,-,2012,Vinho de mesa
Bulgária,-,-,2012,Vinho de mesa
Cabo Verde,-,-,2012,Vinho de mesa
Camarões,-,-,2012,Vinho de mesa
Canadá,14.304,146.035,2012,Vinho de mesa
Catar,-,-,2012,Vinho de mesa
"Cayman, Ilhas",-,-,2012,Vinho de mesa
Chile,8.550,15.438,2012,Vinho de mesa
China,87.905,642.177,2012,Vinho de mesa
Chipre,-,-,2012,Vinho de mesa
Cingapura,1.212,5.310,2012,Vinho de mesa
"Cocos (Keeling), Ilhas",-,-,2012,Vinho de mesa
Colômbia,-,-,2012,Vinho de mesa
Comores,-,-,2012,Vinho de mesa
Congo,-,-,2012,Vinho de mesa
"Coreia, Republica Sul",-,-,2012,Vinho de mesa
Costa do Marfim,-,-,2012,Vinho de mesa
Costa Rica,-,-,2012,Vinho de mesa
Croácia,-,-,2012,Vinho de mesa
Cuba,-,-,2012,Vinho de mesa
Curaçao,-,-,2012,Vinho de mesa
Dinamarca,4.716,23.802,2012,Vinho de mesa
Dominica,-,-,2012,Vinho de mesa
El Salvador,-,-,2012,Vinho de mesa
Emirados Arabes Unidos,675,3.300,2012,Vinho de mesa
Equador,-,-,2012,Vinho de mesa
"Eslovaca, Republica",-,-,2012,Vinho de mesa
Espanha,-,-,2012,Vinho de mesa
Estados Unidos,146.585,303.986,2012,Vinho de mesa
Estônia,3.321,19.384,2012,Vinho de mesa
Filipinas,-,-,2012,Vinho de mesa
Finlândia,17.100,67.959,2012,Vinho de mesa
França,195.604,185.791,2012,Vinho de mesa
Gana,-,-,2012,Vinho de mesa
Gibraltar,-,-,2012,Vinho de mesa
Granada,-,-,2012,Vinho de mesa
Grécia,-,-,2012,Vinho de mesa
Guatemala,-,-,2012,Vinho de mesa
Guiana,-,-,2012,Vinho de mesa
Guiana Francesa,-,-,2012,Vinho de mesa
Guine Bissau,-,-,2012,Vinho de mesa
Guine Equatorial,819,2.530,2012,Vinho de mesa
Haiti,-,-,2012,Vinho de mesa
Honduras,-,-,2012,Vinho de mesa
Hong Kong,1.609,7.653,2012,Vinho de mesa
Hungria,-,-,2012,Vinho de mesa
Ilha de Man,-,-,2012,Vinho de mesa
Ilhas Virgens,-,-,2012,Vinho de mesa
India,-,-,2012,Vinho de mesa
Indonésia,-,-,2012,Vinho de mesa
Irã,-,-,2012,Vinho de mesa
Iraque,-,-,2012,Vinho de mesa
Irlanda,-,-,2012,Vinho de mesa
Itália,792,5.622,2012,Vinho de mesa
Jamaica,-,-,2012,Vinho de mesa
Japão,29.281,116.961,2012,Vinho de mesa
Jordânia,-,-,2012,Vinho de mesa
Letônia,-,-,2012,Vinho de mesa
Líbano,-,-,2012,Vinho de mesa
Libéria,-,-,2012,Vinho de mesa
Luxemburgo,2.444,16.547,2012,Vinho de mesa
Macau,-,-,2012,Vinho de mesa
Malásia,-,-,2012,Vinho de mesa
Malavi,-,-,2012,Vinho de mesa
Malta,-,-,2012,Vinho de mesa
"Marshall, Ilhas",-,-,2012,Vinho de mesa
Martinica,-,-,2012,Vinho de mesa
Mauritânia,-,-,2012,Vinho de mesa
México,-,-,2012,Vinho de mesa
Moçambique,-,-,2012,Vinho de mesa
Montenegro,-,-,2012,Vinho de mesa
Namíbia,-,-,2012,Vinho de mesa
Nicarágua,-,-,2012,Vinho de mesa
Nigéria,6.449,10.196,2012,Vinho de mesa
Noruega,5.104,31.515,2012,Vinho de mesa
Nova Caledônia,-,-,2012,Vinho de mesa
Nova Zelândia,2.364,8.817,2012,Vinho de mesa
Omã,-,-,2012,Vinho de mesa
Países Baixos,134.879,539.641,2012,Vinho de mesa
Palau,-,-,2012,Vinho de mesa
Panamá,39,2.262,2012,Vinho de mesa
Paraguai,354.824,428.279,2012,Vinho de mesa
Peru,-,-,2012,Vinho de mesa
Pitcairn,-,-,2012,Vinho de mesa
Polônia,21.663,89.158,2012,Vinho de mesa
Porto Rico,-,-,2012,Vinho de mesa
Portugal,47.172,47.022,2012,Vinho de mesa
Quênia,94,458,2012,Vinho de mesa
Reino Unido,82.937,334.856,2012,Vinho de mesa
República Dominicana,-,-,2012,Vinho de mesa
Rússia,4.528.176,2.103.968,2012,Vinho de mesa
São Cristóvão e Névis,-,-,2012,Vinho de mesa
São Tomé e Príncipe,-,-,2012,Vinho de mesa
São Vicente e Granadinas,-,-,2012,Vinho de mesa
Senegal,-,-,2012,Vinho de mesa
Serra Leoa,-,-,2012,Vinho de mesa
Singapura,-,-,2012,Vinho de mesa
Suazilândia,-,-,2012,Vinho de mesa
Suécia,2.705,17.280,2012,Vinho de mesa
Suíça,4.014,47.240,2012,Vinho de mesa
Suriname,396,1.288,2012,Vinho de mesa
Tailândia,-,-,2012,Vinho de mesa
Taiwan (Formosa),-,-,2012,Vinho de mesa
Tanzânia,-,-,2012,Vinho de mesa
"Tcheca, República",7.960,27.789,2012,Vinho de mesa
Togo,-,-,2012,Vinho de mesa
Toquelau,-,-,2012,Vinho de mesa
Trinidade Tobago,531,2.720,2012,Vinho de mesa
Tunísia,-,-,2012,Vinho de mesa
Turquia,-,-,2012,Vinho de mesa
Tuvalu,-,-,2012,Vinho de mesa
Uruguai,1.135,3.879,2012,Vinho de mesa
Vanuatu,-,-,2012,Vinho de mesa
Venezuela,1.029,7.492,2012,Vinho de mesa
Vietnã,-,-,2012,Vinho de mesa
Afeganistão,-,-,2013,Vinho de mesa
África do Sul,-,-,2013,Vinho de mesa
"Alemanha, República Democrática",61.699,265.978,2013,Vinho de mesa
Angola,1.573,9.300,2013,Vinho de mesa
Anguilla,-,-,2013,Vinho de mesa
Antígua e Barbuda,-,-,2013,Vinho de mesa
Antilhas Holandesas,11.281,19.565,2013,Vinho de mesa
Arábia Saudita,-,-,2013,Vinho de mesa
Argentina,-,-,2013,Vinho de mesa
Aruba,-,-,2013,Vinho de mesa
Austrália,16.707,101.715,2013,Vinho de mesa
Áustria,-,-,2013,Vinho de mesa
Bahamas,581,5.145,2013,Vinho de mesa
Bangladesh,-,-,2013,Vinho de mesa
Barbados,-,-,2013,Vinho de mesa
Barein,-,-,2013,Vinho de mesa
Bélgica,22.461,95.893,2013,Vinho de mesa
Belice,-,-,2013,Vinho de mesa
Benin,-,-,2013,Vinho de mesa
Bermudas,-,-,2013,Vinho de mesa
Bolívia,19.147,25.998,2013,Vinho de mesa
Bósnia-Herzegovina,-,-,2013,Vinho de mesa
Brasil,-,-,2013,Vinho de mesa
Bulgária,-,-,2013,Vinho de mesa
Cabo Verde,-,-,2013,Vinho de mesa
Camarões,-,-,2013,Vinho de mesa
Canadá,25.329,174.643,2013,Vinho de mesa
Catar,-,-,2013,Vinho de mesa
"Cayman, Ilhas",-,-,2013,Vinho de mesa
Chile,-,-,2013,Vinho de mesa
China,40.929,279.956,2013,Vinho de mesa
Chipre,-,-,2013,Vinho de mesa
Cingapura,766,5.779,2013,Vinho de mesa
"Cocos (Keeling), Ilhas",-,-,2013,Vinho de mesa
Colômbia,8,30,2013,Vinho de mesa
Comores,-,-,2013,Vinho de mesa
Congo,-,-,2013,Vinho de mesa
"Coreia, Republica Sul",-,-,2013,Vinho de mesa
Costa do Marfim,-,-,2013,Vinho de mesa
Costa Rica,-,-,2013,Vinho de mesa
Croácia,-,-,2013,Vinho de mesa
Cuba,-,-,2013,Vinho de mesa
Curaçao,-,-,2013,Vinho de mesa
Dinamarca,17.892,101.915,2013,Vinho de mesa
Dominica,-,-,2013,Vinho de mesa
El Salvador,-,-,2013,Vinho de mesa
Emirados Arabes Unidos,-,-,2013,Vinho de mesa
Equador,-,-,2013,Vinho de mesa
"Eslovaca, Republica",-,-,2013,Vinho de mesa
Espanha,1.972.980,3.748.940,2013,Vinho de mesa
Estados Unidos,245.368,786.556,2013,Vinho de mesa
Estônia,-,-,2013,Vinho de mesa
Filipinas,-,-,2013,Vinho de mesa
Finlândia,36.682,283.114,2013,Vinho de mesa
França,6.885,42.256,2013,Vinho de mesa
Gana,-,-,2013,Vinho de mesa
Gibraltar,-,-,2013,Vinho de mesa
Granada,-,-,2013,Vinho de mesa
Grécia,-,-,2013,Vinho de mesa
Guatemala,-,-,2013,Vinho de mesa
Guiana,-,-,2013,Vinho de mesa
Guiana Francesa,-,-,2013,Vinho de mesa
Guine Bissau,-,-,2013,Vinho de mesa
Guine Equatorial,1.108,5.336,2013,Vinho de mesa
Haiti,-,-,2013,Vinho de mesa
Honduras,-,-,2013,Vinho de mesa
Hong Kong,16.013,61.224,2013,Vinho de mesa
Hungria,-,-,2013,Vinho de mesa
Ilha de Man,-,-,2013,Vinho de mesa
Ilhas Virgens,-,-,2013,Vinho de mesa
India,-,-,2013,Vinho de mesa
Indonésia,-,-,2013,Vinho de mesa
Irã,-,-,2013,Vinho de mesa
Iraque,-,-,2013,Vinho de mesa
Irlanda,-,-,2013,Vinho de mesa
Itália,1.710,11.967,2013,Vinho de mesa
Jamaica,-,-,2013,Vinho de mesa
Japão,91.988,429.088,2013,Vinho de mesa
Jordânia,-,-,2013,Vinho de mesa
Letônia,-,-,2013,Vinho de mesa
Líbano,-,-,2013,Vinho de mesa
Libéria,-,-,2013,Vinho de mesa
Luxemburgo,5.135,29.474,2013,Vinho de mesa
Macau,-,-,2013,Vinho de mesa
Malásia,-,-,2013,Vinho de mesa
Malavi,-,-,2013,Vinho de mesa
Malta,-,-,2013,Vinho de mesa
"Marshall, Ilhas",-,-,2013,Vinho de mesa
Martinica,-,-,2013,Vinho de mesa
Mauritânia,-,-,2013,Vinho de mesa
México,-,-,2013,Vinho de mesa
Moçambique,-,-,2013,Vinho de mesa
Montenegro,-,-,2013,Vinho de mesa
Namíbia,-,-,2013,Vinho de mesa
Nicarágua,-,-,2013,Vinho de mesa
Nigéria,1.350,2.245,2013,Vinho de mesa
Noruega,2.375,19.008,2013,Vinho de mesa
Nova Caledônia,-,-,2013,Vinho de mesa
Nova Zelândia,1.004,4.092,2013,Vinho de mesa
Omã,-,-,2013,Vinho de mesa
Países Baixos,57.792,255.690,2013,Vinho de mesa
Palau,-,-,2013,Vinho de mesa
Panamá,-,-,2013,Vinho de mesa
Paraguai,481.564,680.828,2013,Vinho de mesa
Peru,-,-,2013,Vinho de mesa
Pitcairn,-,-,2013,Vinho de mesa
Polônia,19.249,90.960,2013,Vinho de mesa
Porto Rico,-,-,2013,Vinho de mesa
Portugal,23.810,17.627,2013,Vinho de mesa
Quênia,6,4,2013,Vinho de mesa
Reino Unido,59.161,305.005,2013,Vinho de mesa
República Dominicana,-,-,2013,Vinho de mesa
Rússia,5.893.291,14.795.694,2013,Vinho de mesa
São Cristóvão e Névis,-,-,2013,Vinho de mesa
São Tomé e Príncipe,-,-,2013,Vinho de mesa
São Vicente e Granadinas,-,-,2013,Vinho de mesa
Senegal,-,-,2013,Vinho de mesa
Serra Leoa,-,-,2013,Vinho de mesa
Singapura,-,-,2013,Vinho de mesa
Suazilândia,-,-,2013,Vinho de mesa
Suécia,3.195,20.183,2013,Vinho de mesa
Suíça,2.997,29.785,2013,Vinho de mesa
Suriname,1.800,2.960,2013,Vinho de mesa
Tailândia,-,-,2013,Vinho de mesa
Taiwan (Formosa),-,-,2013,Vinho de mesa
Tanzânia,-,-,2013,Vinho de mesa
"Tcheca, República",3.697,23.549,2013,Vinho de mesa
Togo,-,-,2013,Vinho de mesa
Toquelau,-,-,2013,Vinho de mesa
Trinidade Tobago,-,-,2013,Vinho de mesa
Tunísia,-,-,2013,Vinho de mesa
Turquia,-,-,2013,Vinho de mesa
Tuvalu,-,-,2013,Vinho de mesa
Uruguai,1.526,13.343,2013,Vinho de mesa
Vanuatu,-,-,2013,Vinho de mesa
Venezuela,-,-,2013,Vinho de mesa
Vietnã,-,-,2013,Vinho de mesa
Afeganistão,-,-,2014,Vinho de mesa
África do Sul,-,-,2014,Vinho de mesa
"Alemanha, República Democrática",213.348,761.653,2014,Vinho de mesa
Angola,12.182,23.124,2014,Vinho de mesa
Anguilla,-,-,2014,Vinho de mesa
Antígua e Barbuda,-,-,2014,Vinho de mesa
Antilhas Holandesas,4.455,7.169,2014,Vinho de mesa
Arábia Saudita,-,-,2014,Vinho de mesa
Argentina,20.385,95.130,2014,Vinho de mesa
Aruba,450,755,2014,Vinho de mesa
Austrália,6.308,43.709,2014,Vinho de mesa
Áustria,-,-,2014,Vinho de mesa
Bahamas,-,-,2014,Vinho de mesa
Bangladesh,-,-,2014,Vinho de mesa
Barbados,-,-,2014,Vinho de mesa
Barein,-,-,2014,Vinho de mesa
Bélgica,151.320,704.093,2014,Vinho de mesa
Belice,-,-,2014,Vinho de mesa
Benin,-,-,2014,Vinho de mesa
Bermudas,-,-,2014,Vinho de mesa
Bolívia,12.534,18.303,2014,Vinho de mesa
Bósnia-Herzegovina,-,-,2014,Vinho de mesa
Brasil,-,-,2014,Vinho de mesa
Bulgária,-,-,2014,Vinho de mesa
Cabo Verde,-,-,2014,Vinho de mesa
Camarões,-,-,2014,Vinho de mesa
Canadá,35.082,226.875,2014,Vinho de mesa
Catar,-,-,2014,Vinho de mesa
"Cayman, Ilhas",-,-,2014,Vinho de mesa
Chile,-,-,2014,Vinho de mesa
China,64.040,455.340,2014,Vinho de mesa
Chipre,-,-,2014,Vinho de mesa
Cingapura,541,3.887,2014,Vinho de mesa
"Cocos (Keeling), Ilhas",-,-,2014,Vinho de mesa
Colômbia,-,-,2014,Vinho de mesa
Comores,-,-,2014,Vinho de mesa
Congo,-,-,2014,Vinho de mesa
"Coreia, Republica Sul",-,-,2014,Vinho de mesa
Costa do Marfim,-,-,2014,Vinho de mesa
Costa Rica,-,-,2014,Vinho de mesa
Croácia,-,-,2014,Vinho de mesa
Cuba,38.875,43.200,2014,Vinho de mesa
Curaçao,-,-,2014,Vinho de mesa
Dinamarca,3.240,16.871,2014,Vinho de mesa
Dominica,-,-,2014,Vinho de mesa
El Salvador,-,-,2014,Vinho de mesa
Emirados Arabes Unidos,640,3.381,2014,Vinho de mesa
Equador,-,-,2014,Vinho de mesa
"Eslovaca, Republica",-,-,2014,Vinho de mesa
Espanha,-,-,2014,Vinho de mesa
Estados Unidos,222.267,494.216,2014,Vinho de mesa
Estônia,-,-,2014,Vinho de mesa
Filipinas,-,-,2014,Vinho de mesa
Finlândia,12.960,94.962,2014,Vinho de mesa
França,33.755,167.807,2014,Vinho de mesa
Gana,-,-,2014,Vinho de mesa
Gibraltar,-,-,2014,Vinho de mesa
Granada,-,-,2014,Vinho de mesa
Grécia,-,-,2014,Vinho de mesa
Guatemala,-,-,2014,Vinho de mesa
Guiana,-,-,2014,Vinho de mesa
Guiana Francesa,-,-,2014,Vinho de mesa
Guine Bissau,-,-,2014,Vinho de mesa
Guine Equatorial,5.646,11.983,2014,Vinho de mesa
Haiti,-,-,2014,Vinho de mesa
Honduras,-,-,2014,Vinho de mesa
Hong Kong,18.130,63.534,2014,Vinho de mesa
Hungria,-,-,2014,Vinho de mesa
Ilha de Man,-,-,2014,Vinho de mesa
Ilhas Virgens,-,-,2014,Vinho de mesa
India,-,-,2014,Vinho de mesa
Indonésia,-,-,2014,Vinho de mesa
Irã,-,-,2014,Vinho de mesa
Iraque,-,-,2014,Vinho de mesa
Irlanda,-,-,2014,Vinho de mesa
Itália,604,2.492,2014,Vinho de mesa
Jamaica,-,-,2014,Vinho de mesa
Japão,106.426,401.774,2014,Vinho de mesa
Jordânia,-,-,2014,Vinho de mesa
Letônia,-,-,2014,Vinho de mesa
Líbano,-,-,2014,Vinho de mesa
Libéria,-,-,2014,Vinho de mesa
Luxemburgo,8.281,52.400,2014,Vinho de mesa
Macau,-,-,2014,Vinho de mesa
Malásia,-,-,2014,Vinho de mesa
Malavi,-,-,2014,Vinho de mesa
Malta,-,-,2014,Vinho de mesa
"Marshall, Ilhas",-,-,2014,Vinho de mesa
Martinica,-,-,2014,Vinho de mesa
Mauritânia,-,-,2014,Vinho de mesa
México,1.521,24.336,2014,Vinho de mesa
Moçambique,-,-,2014,Vinho de mesa
Montenegro,-,-,2014,Vinho de mesa
Namíbia,-,-,2014,Vinho de mesa
Nicarágua,-,-,2014,Vinho de mesa
Nigéria,-,-,2014,Vinho de mesa
Noruega,7.179,50.464,2014,Vinho de mesa
Nova Caledônia,-,-,2014,Vinho de mesa
Nova Zelândia,2.800,13.675,2014,Vinho de mesa
Omã,-,-,2014,Vinho de mesa
Países Baixos,165.289,773.767,2014,Vinho de mesa
Palau,-,-,2014,Vinho de mesa
Panamá,-,-,2014,Vinho de mesa
Paraguai,521.847,908.028,2014,Vinho de mesa
Peru,-,-,2014,Vinho de mesa
Pitcairn,-,-,2014,Vinho de mesa
Polônia,30.181,107.957,2014,Vinho de mesa
Porto Rico,-,-,2014,Vinho de mesa
Portugal,71.544,79.141,2014,Vinho de mesa
Quênia,-,-,2014,Vinho de mesa
Reino Unido,305.807,1.373.747,2014,Vinho de mesa
República Dominicana,-,-,2014,Vinho de mesa
Rússia,190.656,61.440,2014,Vinho de mesa
São Cristóvão e Névis,-,-,2014,Vinho de mesa
São Tomé e Príncipe,-,-,2014,Vinho de mesa
São Vicente e Granadinas,-,-,2014,Vinho de mesa
Senegal,-,-,2014,Vinho de mesa
