Países,Quantidade (Kg),Valor (US$),Ano,Produto
Serra Leoa,-,-,2014,Vinho de mesa
Singapura,-,-,2014,Vinho de mesa
Suazilândia,-,-,2014,Vinho de mesa
Suécia,10.404,51.057,2014,Vinho de mesa
Suíça,27.933,231.762,2014,Vinho de mesa
Suriname,6,19,2014,Vinho de mesa
Tailândia,-,-,2014,Vinho de mesa
Taiwan (Formosa),12.519,67.907,2014,Vinho de mesa
Tanzânia,-,-,2014,Vinho de mesa
"Tcheca, República",4.500,35.005,2014,Vinho de mesa
Togo,-,-,2014,Vinho de mesa
Toquelau,-,-,2014,Vinho de mesa
Trinidade Tobago,360,1.600,2014,Vinho de mesa
Tunísia,-,-,2014,Vinho de mesa
Turquia,-,-,2014,Vinho de mesa
Tuvalu,-,-,2014,Vinho de mesa
Uruguai,-,-,2014,Vinho de mesa
Vanuatu,-,-,2014,Vinho de mesa
Venezuela,14,232,2014,Vinho de mesa
Vietnã,-,-,2014,Vinho de mesa
Afeganistão,-,-,2015,Vinho de mesa
África do Sul,-,-,2015,Vinho de mesa
"Alemanha, República Democrática",10.680,44.780,2015,Vinho de mesa
Angola,1.908,17.089,2015,Vinho de mesa
Anguilla,-,-,2015,Vinho de mesa
Antígua e Barbuda,-,-,2015,Vinho de mesa
Antilhas Holandesas,6.660,10.545,2015,Vinho de mesa
Arábia Saudita,-,-,2015,Vinho de mesa
Argentina,-,-,2015,Vinho de mesa
Aruba,-,-,2015,Vinho de mesa
Austrália,7.437,48.011,2015,Vinho de mesa
Áustria,-,-,2015,Vinho de mesa
Bahamas,-,-,2015,Vinho de mesa
Bangladesh,-,-,2015,Vinho de mesa
Barbados,-,-,2015,Vinho de mesa
Barein,-,-,2015,Vinho de mesa
Bélgica,4.473,26.399,2015,Vinho de mesa
Belice,-,-,2015,Vinho de mesa
Benin,-,-,2015,Vinho de mesa
Bermudas,-,-,2015,Vinho de mesa
Bolívia,10.674,12.990,2015,Vinho de mesa
Bósnia-Herzegovina,-,-,2015,Vinho de mesa
Brasil,-,-,2015,Vinho de mesa
Bulgária,-,-,2015,Vinho de mesa
Cabo Verde,-,-,2015,Vinho de mesa
Camarões,-,-,2015,Vinho de mesa
Canadá,24.547,118.394,2015,Vinho de mesa
Catar,-,-,2015,Vinho de mesa
"Cayman, Ilhas",-,-,2015,Vinho de mesa
Chile,-,-,2015,Vinho de mesa
China,47.609,222.866,2015,Vinho de mesa
Chipre,-,-,2015,Vinho de mesa
Cingapura,1.116,2.774,2015,Vinho de mesa
"Cocos (Keeling), Ilhas",-,-,2015,Vinho de mesa
Colômbia,-,-,2015,Vinho de mesa
Comores,-,-,2015,Vinho de mesa
Congo,-,-,2015,Vinho de mesa
"Coreia, Republica Sul",-,-,2015,Vinho de mesa
Costa do Marfim,-,-,2015,Vinho de mesa
Costa Rica,-,-,2015,Vinho de mesa
Croácia,-,-,2015,Vinho de mesa
Cuba,97.965,108.864,2015,Vinho de mesa
Curaçao,-,-,2015,Vinho de mesa
Dinamarca,7.080,29.306,2015,Vinho de mesa
Dominica,-,-,2015,Vinho de mesa
El Salvador,-,-,2015,Vinho de mesa
Emirados Arabes Unidos,765,3.740,2015,Vinho de mesa
Equador,-,-,2015,Vinho de mesa
"Eslovaca, Republica",-,-,2015,Vinho de mesa
Espanha,-,-,2015,Vinho de mesa
Estados Unidos,195.896,524.109,2015,Vinho de mesa
Estônia,-,-,2015,Vinho de mesa
Filipinas,-,-,2015,Vinho de mesa
Finlândia,-,-,2015,Vinho de mesa
França,1.596,4.749,2015,Vinho de mesa
Gana,-,-,2015,Vinho de mesa
Gibraltar,-,-,2015,Vinho de mesa
Granada,-,-,2015,Vinho de mesa
Grécia,-,-,2015,Vinho de mesa
Guatemala,-,-,2015,Vinho de mesa
Guiana,-,-,2015,Vinho de mesa
Guiana Francesa,-,-,2015,Vinho de mesa
Guine Bissau,-,-,2015,Vinho de mesa
Guine Equatorial,-,-,2015,Vinho de mesa
Haiti,-,-,2015,Vinho de mesa
Honduras,-,-,2015,Vinho de mesa
Hong Kong,1.229,7.837,2015,Vinho de mesa
Hungria,-,-,2015,Vinho de mesa
Ilha de Man,-,-,2015,Vinho de mesa
Ilhas Virgens,-,-,2015,Vinho de mesa
India,-,-,2015,Vinho de mesa
Indonésia,-,-,2015,Vinho de mesa
Irã,-,-,2015,Vinho de mesa
Iraque,-,-,2015,Vinho de mesa
Irlanda,-,-,2015,Vinho de mesa
Itália,-,-,2015,Vinho de mesa
Jamaica,-,-,2015,Vinho de mesa
Japão,31.597,87.853,2015,Vinho de mesa
Jordânia,-,-,2015,Vinho de mesa
Letônia,-,-,2015,Vinho de mesa
Líbano,-,-,2015,Vinho de mesa
Libéria,-,-,2015,Vinho de mesa
Luxemburgo,2.295,17.358,2015,Vinho de mesa
Macau,-,-,2015,Vinho de mesa
Malásia,-,-,2015,Vinho de mesa
Malavi,-,-,2015,Vinho de mesa
Malta,-,-,2015,Vinho de mesa
"Marshall, Ilhas",-,-,2015,Vinho de mesa
Martinica,-,-,2015,Vinho de mesa
Mauritânia,-,-,2015,Vinho de mesa
México,-,-,2015,Vinho de mesa
Moçambique,-,-,2015,Vinho de mesa
Montenegro,-,-,2015,Vinho de mesa
Namíbia,-,-,2015,Vinho de mesa
Nicarágua,-,-,2015,Vinho de mesa
Nigéria,-,-,2015,Vinho de mesa
Noruega,1.058,6.021,2015,Vinho de mesa
Nova Caledônia,-,-,2015,Vinho de mesa
Nova Zelândia,809,3.476,2015,Vinho de mesa
Omã,-,-,2015,Vinho de mesa
Países Baixos,44.987,186.464,2015,Vinho de mesa
Palau,-,-,2015,Vinho de mesa
Panamá,-,-,2015,Vinho de mesa
Paraguai,495.428,741.370,2015,Vinho de mesa
Peru,-,-,2015,Vinho de mesa
Pitcairn,-,-,2015,Vinho de mesa
Polônia,11.654,42.781,2015,Vinho de mesa
Porto Rico,-,-,2015,Vinho de mesa
Portugal,47.736,42.586,2015,Vinho de mesa
Quênia,-,-,2015,Vinho de mesa
Reino Unido,68.382,308.407,2015,Vinho de mesa
República Dominicana,-,-,2015,Vinho de mesa
Rússia,47.664,18.240,2015,Vinho de mesa
São Cristóvão e Névis,-,-,2015,Vinho de mesa
São Tomé e Príncipe,-,-,2015,Vinho de mesa
São Vicente e Granadinas,-,-,2015,Vinho de mesa
Senegal,-,-,2015,Vinho de mesa
Serra Leoa,-,-,2015,Vinho de mesa
Singapura,-,-,2015,Vinho de mesa
Suazilândia,-,-,2015,Vinho de mesa
Suécia,1.412,6.404,2015,Vinho de mesa
Suíça,15.872,85.790,2015,Vinho de mesa
Suriname,453,713,2015,Vinho de mesa
Tailândia,-,-,2015,Vinho de mesa
Taiwan (Formosa),7.200,23.940,2015,Vinho de mesa
Tanzânia,-,-,2015,Vinho de mesa
"Tcheca, República",2.297,15.304,2015,Vinho de mesa
Togo,-,-,2015,Vinho de mesa
Toquelau,-,-,2015,Vinho de mesa
Trinidade Tobago,-,-,2015,Vinho de mesa
Tunísia,-,-,2015,Vinho de mesa
Turquia,-,-,2015,Vinho de mesa
Tuvalu,-,-,2015,Vinho de mesa
Uruguai,-,-,2015,Vinho de mesa
Vanuatu,-,-,2015,Vinho de mesa
Venezuela,-,-,2015,Vinho de mesa
Vietnã,-,-,2015,Vinho de mesa
Afeganistão,-,-,2016,Vinho de mesa
África do Sul,-,-,2016,Vinho de mesa
"Alemanha, República Democrática",14.012,68.109,2016,Vinho de mesa
Angola,7.359,35.390,2016,Vinho de mesa
Anguilla,-,-,2016,Vinho de mesa
Antígua e Barbuda,-,-,2016,Vinho de mesa
Antilhas Holandesas,16.641,26.450,2016,Vinho de mesa
Arábia Saudita,-,-,2016,Vinho de mesa
Argentina,-,-,2016,Vinho de mesa
Aruba,-,-,2016,Vinho de mesa
Austrália,1.954,13.799,2016,Vinho de mesa
Áustria,675,5.220,2016,Vinho de mesa
Bahamas,-,-,2016,Vinho de mesa
Bangladesh,-,-,2016,Vinho de mesa
Barbados,-,-,2016,Vinho de mesa
Barein,-,-,2016,Vinho de mesa
Bélgica,7.200,46.534,2016,Vinho de mesa
Belice,-,-,2016,Vinho de mesa
Benin,5.040,20.333,2016,Vinho de mesa
Bermudas,-,-,2016,Vinho de mesa
Bolívia,13.586,16.902,2016,Vinho de mesa
Bósnia-Herzegovina,-,-,2016,Vinho de mesa
Brasil,-,-,2016,Vinho de mesa
Bulgária,-,-,2016,Vinho de mesa
Cabo Verde,-,-,2016,Vinho de mesa
Camarões,-,-,2016,Vinho de mesa
Canadá,13.711,71.096,2016,Vinho de mesa
Catar,-,-,2016,Vinho de mesa
"Cayman, Ilhas",-,-,2016,Vinho de mesa
Chile,-,-,2016,Vinho de mesa
China,134.106,499.622,2016,Vinho de mesa
Chipre,-,-,2016,Vinho de mesa
Cingapura,5.445,13.199,2016,Vinho de mesa
"Cocos (Keeling), Ilhas",-,-,2016,Vinho de mesa
Colômbia,-,-,2016,Vinho de mesa
Comores,-,-,2016,Vinho de mesa
Congo,-,-,2016,Vinho de mesa
"Coreia, Republica Sul",8,20,2016,Vinho de mesa
Costa do Marfim,-,-,2016,Vinho de mesa
Costa Rica,-,-,2016,Vinho de mesa
Croácia,-,-,2016,Vinho de mesa
Cuba,63.741,69.830,2016,Vinho de mesa
Curaçao,-,-,2016,Vinho de mesa
Dinamarca,1.278,8.171,2016,Vinho de mesa
Dominica,-,-,2016,Vinho de mesa
El Salvador,-,-,2016,Vinho de mesa
Emirados Arabes Unidos,585,2.760,2016,Vinho de mesa
Equador,-,-,2016,Vinho de mesa
"Eslovaca, Republica",-,-,2016,Vinho de mesa
Espanha,-,-,2016,Vinho de mesa
Estados Unidos,258.072,687.411,2016,Vinho de mesa
Estônia,900,4.800,2016,Vinho de mesa
Filipinas,-,-,2016,Vinho de mesa
Finlândia,7.617,41.003,2016,Vinho de mesa
França,6.037,30.055,2016,Vinho de mesa
Gana,-,-,2016,Vinho de mesa
Gibraltar,-,-,2016,Vinho de mesa
Granada,-,-,2016,Vinho de mesa
Grécia,-,-,2016,Vinho de mesa
Guatemala,-,-,2016,Vinho de mesa
Guiana,-,-,2016,Vinho de mesa
Guiana Francesa,-,-,2016,Vinho de mesa
Guine Bissau,-,-,2016,Vinho de mesa
Guine Equatorial,-,-,2016,Vinho de mesa
Haiti,-,-,2016,Vinho de mesa
Honduras,-,-,2016,Vinho de mesa
Hong Kong,6.975,86.199,2016,Vinho de mesa
Hungria,-,-,2016,Vinho de mesa
Ilha de Man,-,-,2016,Vinho de mesa
Ilhas Virgens,-,-,2016,Vinho de mesa
India,-,-,2016,Vinho de mesa
Indonésia,-,-,2016,Vinho de mesa
Irã,-,-,2016,Vinho de mesa
Iraque,-,-,2016,Vinho de mesa
Irlanda,-,-,2016,Vinho de mesa
Itália,585,3.465,2016,Vinho de mesa
Jamaica,-,-,2016,Vinho de mesa
Japão,34.341,90.954,2016,Vinho de mesa
Jordânia,-,-,2016,Vinho de mesa
Letônia,-,-,2016,Vinho de mesa
Líbano,-,-,2016,Vinho de mesa
Libéria,-,-,2016,Vinho de mesa
Luxemburgo,2.759,21.426,2016,Vinho de mesa
Macau,-,-,2016,Vinho de mesa
Malásia,-,-,2016,Vinho de mesa
Malavi,-,-,2016,Vinho de mesa
Malta,-,-,2016,Vinho de mesa
"Marshall, Ilhas",-,-,2016,Vinho de mesa
Martinica,-,-,2016,Vinho de mesa
Mauritânia,-,-,2016,Vinho de mesa
México,-,-,2016,Vinho de mesa
Moçambique,-,-,2016,Vinho de mesa
Montenegro,-,-,2016,Vinho de mesa
Namíbia,-,-,2016,Vinho de mesa
Nicarágua,-,-,2016,Vinho de mesa
Nigéria,-,-,2016,Vinho de mesa
Noruega,-,-,2016,Vinho de mesa
Nova Caledônia,-,-,2016,Vinho de mesa
Nova Zelândia,504,9.472,2016,Vinho de mesa
Omã,-,-,2016,Vinho de mesa
Países Baixos,42.953,190.203,2016,Vinho de mesa
Palau,-,-,2016,Vinho de mesa
Panamá,-,-,2016,Vinho de mesa
Paraguai,985.739,1.655.417,2016,Vinho de mesa
Peru,-,-,2016,Vinho de mesa
Pitcairn,-,-,2016,Vinho de mesa
Polônia,11.457,35.402,2016,Vinho de mesa
Porto Rico,-,-,2016,Vinho de mesa
Portugal,-,-,2016,Vinho de mesa
Quênia,-,-,2016,Vinho de mesa
Reino Unido,117.044,536.681,2016,Vinho de mesa
República Dominicana,-,-,2016,Vinho de mesa
Rússia,-,-,2016,Vinho de mesa
São Cristóvão e Névis,-,-,2016,Vinho de mesa
São Tomé e Príncipe,-,-,2016,Vinho de mesa
São Vicente e Granadinas,-,-,2016,Vinho de mesa
Senegal,-,-,2016,Vinho de mesa
Serra Leoa,-,-,2016,Vinho de mesa
Singapura,-,-,2016,Vinho de mesa
Suazilândia,-,-,2016,Vinho de mesa
Suécia,291,1.214,2016,Vinho de mesa
Suíça,4.230,33.340,2016,Vinho de mesa
Suriname,900,1.375,2016,Vinho de mesa
Tailândia,-,-,2016,Vinho de mesa
Taiwan (Formosa),16.967,80.379,2016,Vinho de mesa
Tanzânia,-,-,2016,Vinho de mesa
"Tcheca, República",3.837,28.473,2016,Vinho de mesa
Togo,-,-,2016,Vinho de mesa
Toquelau,-,-,2016,Vinho de mesa
Trinidade Tobago,-,-,2016,Vinho de mesa
Tunísia,-,-,2016,Vinho de mesa
Turquia,-,-,2016,Vinho de mesa
Tuvalu,-,-,2016,Vinho de mesa
Uruguai,-,-,2016,Vinho de mesa
Vanuatu,-,-,2016,Vinho de mesa
Venezuela,-,-,2016,Vinho de mesa
Vietnã,-,,2016,Vinho de mesa
Afeganistão,-,-,2017,Vinho de mesa
África do Sul,-,-,2017,Vinho de mesa
"Alemanha, República Democrática",15.467,87.702,2017,Vinho de mesa
Angola,10.170,61.680,2017,Vinho de mesa
Anguilla,-,-,2017,Vinho de mesa
Antígua e Barbuda,-,-,2017,Vinho de mesa
Antilhas Holandesas,5.400,8.550,2017,Vinho de mesa
Arábia Saudita,-,-,2017,Vinho de mesa
Argentina,-,-,2017,Vinho de mesa
Aruba,-,-,2017,Vinho de mesa
Austrália,1.350,7.500,2017,Vinho de mesa
Áustria,-,-,2017,Vinho de mesa
Bahamas,-,-,2017,Vinho de mesa
Bangladesh,-,-,2017,Vinho de mesa
Barbados,-,-,2017,Vinho de mesa
Barein,-,-,2017,Vinho de mesa
Bélgica,2.790,16.405,2017,Vinho de mesa
Belice,-,-,2017,Vinho de mesa
Benin,-,-,2017,Vinho de mesa
Bermudas,-,-,2017,Vinho de mesa
Bolívia,9.495,23.085,2017,Vinho de mesa
Bósnia-Herzegovina,-,-,2017,Vinho de mesa
Brasil,-,-,2017,Vinho de mesa
Bulgária,117,1.579,2017,Vinho de mesa
Cabo Verde,-,-,2017,Vinho de mesa
Camarões,1.749,7.476,2017,Vinho de mesa
Canadá,6.075,30.658,2017,Vinho de mesa
Catar,13.338,81.606,2017,Vinho de mesa
"Cayman, Ilhas",-,-,2017,Vinho de mesa
Chile,-,-,2017,Vinho de mesa
China,67.594,266.086,2017,Vinho de mesa
Chipre,-,-,2017,Vinho de mesa
Cingapura,-,-,2017,Vinho de mesa
"Cocos (Keeling), Ilhas",-,-,2017,Vinho de mesa
Colômbia,-,-,2017,Vinho de mesa
Comores,-,-,2017,Vinho de mesa
Congo,-,-,2017,Vinho de mesa
"Coreia, Republica Sul",-,-,2017,Vinho de mesa
Costa do Marfim,-,-,2017,Vinho de mesa
Costa Rica,-,-,2017,Vinho de mesa
Croácia,-,-,2017,Vinho de mesa
Cuba,62.791,72.229,2017,Vinho de mesa
Curaçao,12.340,23.011,2017,Vinho de mesa
Dinamarca,581,2.829,2017,Vinho de mesa
Dominica,-,-,2017,Vinho de mesa
El Salvador,-,-,2017,Vinho de mesa
Emirados Arabes Unidos,675,3.302,2017,Vinho de mesa
Equador,-,-,2017,Vinho de mesa
"Eslovaca, Republica",-,-,2017,Vinho de mesa
Espanha,-,-,2017,Vinho de mesa
Estados Unidos,132.688,1.523.699,2017,Vinho de mesa
Estônia,-,-,2017,Vinho de mesa
Filipinas,-,-,2017,Vinho de mesa
Finlândia,-,-,2017,Vinho de mesa
França,4.253,21.654,2017,Vinho de mesa
Gana,-,-,2017,Vinho de mesa
Gibraltar,-,-,2017,Vinho de mesa
Granada,-,-,2017,Vinho de mesa
Grécia,-,-,2017,Vinho de mesa
Guatemala,-,-,2017,Vinho de mesa
Guiana,-,-,2017,Vinho de mesa
Guiana Francesa,-,-,2017,Vinho de mesa
Guine Bissau,48,90,2017,Vinho de mesa
Guine Equatorial,2.639,30.563,2017,Vinho de mesa
Haiti,-,-,2017,Vinho de mesa
Honduras,-,-,2017,Vinho de mesa
Hong Kong,1.934,8.180,2017,Vinho de mesa
Hungria,-,-,2017,Vinho de mesa
Ilha de Man,-,-,2017,Vinho de mesa
Ilhas Virgens,-,-,2017,Vinho de mesa
India,-,-,2017,Vinho de mesa
Indonésia,-,-,2017,Vinho de mesa
Irã,-,-,2017,Vinho de mesa
Iraque,-,-,2017,Vinho de mesa
Irlanda,-,-,2017,Vinho de mesa
Itália,468,2.248,2017,Vinho de mesa
Jamaica,-,-,2017,Vinho de mesa
Japão,33.909,92.886,2017,Vinho de mesa
Jordânia,-,-,2017,Vinho de mesa
Letônia,387,3.723,2017,Vinho de mesa
Líbano,-,-,2017,Vinho de mesa
Libéria,-,-,2017,Vinho de mesa
Luxemburgo,2.719,21.947,2017,Vinho de mesa
Macau,-,-,2017,Vinho de mesa
Malásia,-,-,2017,Vinho de mesa
Malavi,-,-,2017,Vinho de mesa
Malta,-,-,2017,Vinho de mesa
"Marshall, Ilhas",-,-,2017,Vinho de mesa
Martinica,-,-,2017,Vinho de mesa
Mauritânia,-,-,2017,Vinho de mesa
México,664,2.292,2017,Vinho de mesa
Moçambique,-,-,2017,Vinho de mesa
Montenegro,-,-,2017,Vinho de mesa
Namíbia,-,-,2017,Vinho de mesa
Nicarágua,-,-,2017,Vinho de mesa
Nigéria,-,-,2017,Vinho de mesa
Noruega,-,-,2017,Vinho de mesa
Nova Caledônia,-,-,2017,Vinho de mesa
Nova Zelândia,1.678,8.140,2017,Vinho de mesa
Omã,-,-,2017,Vinho de mesa
Países Baixos,-,-,2017,Vinho de mesa
Palau,-,-,2017,Vinho de mesa
Panamá,-,-,2017,Vinho de mesa
Paraguai,2.393.468,4.274.650,2017,Vinho de mesa
Peru,-,-,2017,Vinho de mesa
Pitcairn,-,-,2017,Vinho de mesa
Polônia,-,-,2017,Vinho de mesa
Porto Rico,-,-,2017,Vinho de mesa
Portugal,-,-,2017,Vinho de mesa
Quênia,-,-,2017,Vinho de mesa
Reino Unido,60.711,242.883,2017,Vinho de mesa
República Dominicana,-,-,2017,Vinho de mesa
Rússia,-,-,2017,Vinho de mesa
São Cristóvão e Névis,-,-,2017,Vinho de mesa
São Tomé e Príncipe,-,-,2017,Vinho de mesa
São Vicente e Granadinas,-,-,2017,Vinho de mesa
Senegal,-,-,2017,Vinho de mesa
Serra Leoa,-,-,2017,Vinho de mesa
Singapura,-,-,2017,Vinho de mesa
Suazilândia,-,-,2017,Vinho de mesa
Suécia,15.445,64.953,2017,Vinho de mesa
Suíça,6.525,74.816,2017,Vinho de mesa
Suriname,3.690,5.638,2017,Vinho de mesa
Tailândia,-,-,2017,Vinho de mesa
Taiwan (Formosa),14.988,43.954,2017,Vinho de mesa
Tanzânia,-,-,2017,Vinho de mesa
"Tcheca, República",2.746,16.947,2017,Vinho de mesa
Togo,-,-,2017,Vinho de mesa
Toquelau,-,-,2017,Vinho de mesa
Trinidade Tobago,-,-,2017,Vinho de mesa
Tunísia,-,-,2017,Vinho de mesa
Turquia,-,-,2017,Vinho de mesa
Tuvalu,-,-,2017,Vinho de mesa
Uruguai,-,-,2017,Vinho de mesa
Vanuatu,-,-,2017,Vinho de mesa
Venezuela,680,2.646,2017,Vinho de mesa
Vietnã,-,-,2017,Vinho de mesa
Afeganistão,-,-,2018,Vinho de mesa
África do Sul,-,-,2018,Vinho de mesa
"Alemanha, República Democrática",10.794,45.382,2018,Vinho de mesa
Angola,477,709,2018,Vinho de mesa
Anguilla,-,-,2018,Vinho de mesa
Antígua e Barbuda,37,191,2018,Vinho de mesa
Antilhas Holandesas,-,-,2018,Vinho de mesa
Arábia Saudita,-,-,2018,Vinho de mesa
Argentina,15.711,59.150,2018,Vinho de mesa
Aruba,-,-,2018,Vinho de mesa
Austrália,2.055,6.902,2018,Vinho de mesa
Áustria,-,-,2018,Vinho de mesa
Bahamas,141,634,2018,Vinho de mesa
Bangladesh,-,-,2018,Vinho de mesa
Barbados,-,-,2018,Vinho de mesa
Barein,-,-,2018,Vinho de mesa
Bélgica,7.497,52.799,2018,Vinho de mesa
Belice,-,-,2018,Vinho de mesa
Benin,-,-,2018,Vinho de mesa
Bermudas,-,-,2018,Vinho de mesa
Bolívia,21.566,57.424,2018,Vinho de mesa
Bósnia-Herzegovina,-,-,2018,Vinho de mesa
Brasil,-,-,2018,Vinho de mesa
Bulgária,-,-,2018,Vinho de mesa
Cabo Verde,18,48,2018,Vinho de mesa
Camarões,-,-,2018,Vinho de mesa
Canadá,5.308,20.414,2018,Vinho de mesa
Catar,-,-,2018,Vinho de mesa
"Cayman, Ilhas",19,203,2018,Vinho de mesa
Chile,11.049,42.832,2018,Vinho de mesa
China,30.835,126.336,2018,Vinho de mesa
Chipre,279,480,2018,Vinho de mesa
Cingapura,3.298,11.616,2018,Vinho de mesa
"Cocos (Keeling), Ilhas",-,-,2018,Vinho de mesa
Colômbia,6.944,26.273,2018,Vinho de mesa
Comores,-,-,2018,Vinho de mesa
Congo,-,-,2018,Vinho de mesa
"Coreia, Republica Sul",120,109,2018,Vinho de mesa
Costa do Marfim,-,-,2018,Vinho de mesa
Costa Rica,-,-,2018,Vinho de mesa
Croácia,-,-,2018,Vinho de mesa
Cuba,4.776,5.584,2018,Vinho de mesa
Curaçao,23.930,43.676,2018,Vinho de mesa
